# redshift       sigma           g Reff          r               i               z               g mag           r mag           i mag           z                w1     w2       w3      w4
0.2692418	76.96593	2.993809	2.217655	2.124574	2.635887	21.86511	20.27312	19.47538	19.019	15.123	14.665	10.741	8.677
0.2070324	143.0746	2.954691	2.124574	1.93575	2.362043	20.35338	18.81261	18.15976	17.67738	14.626	14.325	11.154	8.203
0.2391001	145.8326	2.675085	2.114017	1.824316	1.653611	20.66672	19.06352	18.36101	17.94962	15.209	14.885	11.627	8.408
0.285322	139.1358	3.104734	2.618492	2.346934	2.375258	19.98473	18.43811	17.88739	17.51931	14.697	14.385	12.093	8.594
0.2926346	141.4845	2.326095	2.684738	0.5638362	1.332717	20.38225	18.77832	18.24813	17.87133	13.249	13.223	12.285	8.682
0.298932	127.3464	2.967783	2.533836	2.417216	1.892392	20.45744	18.64503	18.10246	17.71033	14.017	13.836	11.778	8.928
0.2534019	110.8076	1.301261	1.409052	1.230848	0.967598	21.17553	19.43388	18.72948	18.28251	15.523	15.307	12.55	8.953
0.2668166	110.757	0.7889519	0.9272354	0.9771684	0.9664223	20.89805	19.32158	18.62065	18.33132	15.327	15.14	11.911	8.932
0.2760024	141.8656	1.999676	1.795445	1.890008	1.755983	20.08324	18.51221	17.96592	17.52939	14.677	14.386	11.911	9.584
0.2127962	135.2169	2.974494	1.741193	1.133566	1.106116	20.61482	18.99197	18.31053	17.89397	15.101	14.786	11.905	8.009
0.2695927	137.2834	2.414275	2.261885	1.973861	1.979237	19.84138	18.31001	17.75301	17.47249	14.251	13.477	10.658	8.775
0.2995756	79.34414	1.320921	4.471905	6.746979	3.289397	21.2637	19.14552	18.37284	18.33374	13.529	13.315	12.55	8.766
0.2382907	149.3942	1.124247	1.730402	1.691106	2.573282	20.77347	18.98897	18.34131	17.82476	14.216	13.909	11.759	8.13
0.2864649	136.3084	2.122694	2.751343	2.103595	1.849911	20.90375	19.21979	18.53321	18.01372	14.711	14.322	11.101	8.198
0.2815187	138.2957	1.774176	1.409999	1.32465	1.47897	20.14482	18.58805	18.02468	17.67479	14.684	14.51	12.52	9.332
0.2876752	123.3354	3.735037	1.557205	1.614863	0.863913	22.04269	20.38089	19.53732	18.90626	15.254	15.03	12.431	8.419
0.2903141	145.9187	2.623648	2.378586	2.230719	1.574513	20.27345	18.68729	18.0504	17.6964	14.905	14.659	12.365	9.271
0.2489122	125.6552	3.709226	3.640763	3.467847	2.195956	20.7928	19.11633	18.41204	18.03634	14.943	14.673	12.293	8.505
0.2806269	117.2717	1.806855	1.471381	1.253728	1.161376	20.07605	18.46175	17.87542	17.51856	14.467	14.217	12.008	8.046
0.220219	120.4312	4.108378	2.645858	1.853487	1.39233	21.14012	19.32868	18.50504	18.04269	14.997	14.811	12.53	8.414
0.2830423	144.342	3.001419	2.72973	2.520805	2.395879	20.40339	18.7807	18.09574	17.70313	14.731	14.389	12.345	8.244
0.2791511	139.5115	2.454295	1.843667	1.705429	1.627308	20.18239	18.63177	18.02191	17.63981	14.727	14.406	11.782	8.009
0.2794626	139.8652	3.51138	1.331863	1.633105	2.378133	21.79856	20.21786	19.4293	19.09487	14.651	14.43	11.901	8.859
0.2916422	146.8992	3.664948	2.80975	2.646803	2.279959	20.14652	18.54041	17.96008	17.58916	14.858	14.823	12.533	8.298
0.2742485	99.40706	0.2432663	0.2965319	0.375273	0.2360857	21.78675	20.20637	19.54906	19.1746	13.807	13.567	12.223	8.424
0.2775964	129.0898	1.72717	2.886133	2.450634	1.975433	20.97279	19.05676	18.51013	18.09462	14.663	14.613	12.13	7.955
0.2181069	92.10851	6.752151	5.632789	4.390757	4.259636	20.05025	18.44667	17.8405	17.40784	13.541	13.405	11.122	8.683
0.2783605	147.7994	2.240712	1.868789	1.582412	1.445296	20.04009	18.50255	17.92179	17.56971	14.459	14.238	12.342	8.214
0.2544101	136.1756	2.036286	1.903096	1.538704	1.744635	20.02408	18.44974	17.89594	17.53557	14.622	14.43	12.154	8.566
0.2368266	113.1338	1.441674	1.928535	1.833757	1.292758	20.33648	18.59171	18.0686	17.81864	14.904	14.637	11.911	8.61
0.2524275	137.0372	4.107204	5.500801	5.750401	5.806774	19.81181	18.22423	17.58471	17.25603	14.476	14.25	11.794	8.363
0.2585401	148.6999	4.049122	4.33208	3.817101	3.141345	20.28356	18.56752	17.93221	17.43642	14.538	14.497	12.085	8.78
0.2647498	143.038	2.79136	2.124026	1.893685	1.699993	20.10755	18.51153	17.9156	17.53644	14.203	14.024	11.798	8.67
0.2693757	130.1546	5.152044	3.456961	2.848751	3.017715	20.61094	19.01835	18.29326	17.80634	14.698	14.493	12.287	8.615
0.2982804	115.2803	1.544047	1.638584	1.800847	2.318959	20.92402	19.15193	18.47821	18.14397	14.533	14.39	11.905	8.272
0.2708453	101.6571	4.155051	5.453176	4.581298	3.442365	21.73981	20.01922	19.00119	18.69952	14.663	14.353	11.993	8.516
0.2844506	104.5333	2.236047	1.629142	1.735123	1.514412	19.87822	18.27541	17.66765	17.32043	14.381	14.137	12.213	8.946
0.2732556	147.7982	8.659589	6.901601	6.471194	5.789932	20.04858	18.51458	17.91266	17.62127	14.414	14.118	11.252	8.957
0.2999576	141.0047	1.522435	1.221299	0.9389033	1.098742	20.97161	19.2366	18.57567	18.16808	15.041	14.771	12.101	8.916
0.225488	137.4562	0.803853	2.505898	1.836474	1.459488	19.95828	18.20682	17.70985	17.373	14.17	14.048	11.833	8.874
0.2406219	114.9733	2.703593	1.799648	1.452397	1.241796	20.40338	18.78679	18.15143	17.73716	14.776	14.542	12.652	8.305
0.2265746	145.7184	0.6255763	5.331229	6.373381	6.373916	21.17959	19.24872	18.65105	18.20865	14.765	14.417	11.297	8.185
0.2680819	129.2598	29.67054	0.9945334	0.9531239	0.4023407	25.10012	20.35375	19.58182	19.14511	14.246	14.314	12.142	8.32
0.2952438	136.7823	0.9976845	0.9686723	0.8822401	0.746163	20.88106	19.24344	18.62502	18.22684	14.859	14.906	12.302	8.396
0.2857767	129.7787	0.7117631	0.936013	0.9936458	0.7665429	21.31643	19.58783	19.0018	18.73487	15.143	15.065	12.042	8.49
0.2675208	142.7968	4.1634	4.66378	4.107034	3.952566	20.50854	18.86887	18.25539	17.83565	14.823	14.514	12.116	8.127
0.2815363	106.1013	11.54105	2.11249	2.559624	1.090511	21.96519	20.036	19.2158	18.71486	14.855	14.889	11.619	8.103
0.2389832	124.4821	2.208428	2.227331	2.148037	1.514085	20.35394	18.7733	18.03297	17.63652	14.54	14.461	11.584	8.005
0.2989508	146.2094	1.198597	1.27916	1.157764	1.223521	20.07606	18.52766	17.93673	17.5211	14.347	14.139	12.013	7.926
0.2658836	145.3571	1.090403	1.197865	1.167533	0.7908669	21.04514	19.48127	18.89014	18.53535	15.139	14.753	11.622	8.185
0.2979352	120.495	4.487356	4.930551	3.56357	3.29672	21.31206	19.52877	18.77127	18.30522	14.985	14.573	11.413	8.084
0.2652669	108.2394	1.092918	0.5274771	0.6529046	0.4082872	22.02117	20.2926	19.6524	19.30471	14.64	14.453	11.433	8.97
0.2902765	80.56852	0.7716148	0.4884956	0.6361678	0.515843	21.74138	20.21173	19.70372	19.40545	14.883	14.734	11.648	8.278
0.2930242	139.1392	1.046656	0.7403893	0.6439283	0.7122002	20.96943	19.38482	18.74146	18.43437	14.753	14.572	11.511	8.054
0.2931241	137.2213	1.751415	1.435922	1.283023	1.364705	20.40276	18.78205	18.18654	17.82851	14.783	14.437	11.838	7.794
0.2913272	120.2466	1.189659	0.9419215	1.054104	1.04052	20.94663	19.33233	18.78512	18.3786	15.597	15.31	11.218	8.426
0.2051666	86.00621	0.002040425	0.5063007	0.4452686	0.03941389	25.11438	19.68085	19.31371	22.8269	14.924	14.833	11.474	8.779
0.2755512	147.0336	0.9547825	0.8310689	0.9071494	0.9622089	20.9086	19.2855	18.70625	18.3406	15.239	15.011	11.91	8.047
0.2948994	144.1007	4.118839	2.052052	1.694474	1.548075	20.47901	18.78925	18.16054	17.76617	14.947	14.834	11.639	7.935
0.2974267	134.5522	2.961013	2.739215	2.625208	2.124416	20.43456	18.82247	18.22993	17.83133	14.67	14.408	12.172	8.538
0.2988013	103.9102	1.370527	3.154185	1.077691	1.058967	20.96728	19.05357	19.19278	18.73195	15.754	15.714	11.809	8.452
0.2965128	140.6362	1.256803	1.353747	1.187267	1.245739	20.39523	18.85684	18.32809	17.99911	15.12	14.841	12.642	9.07
0.2815865	143.5117	4.189308	2.838051	2.554111	1.903517	20.80255	19.17143	18.45677	18.03648	15.085	14.885	11.751	8.135
0.2819645	121.2188	3.998612	3.884836	3.297063	2.678785	19.68468	18.14056	17.58184	17.13888	14.56	14.19	11.9	8.458
0.2824862	121.343	0.9858967	0.7615675	0.5988619	0.6471755	20.92899	19.32433	18.72842	18.32664	15.064	14.815	11.232	7.832
0.2982746	135.3929	2.111704	1.412349	1.330597	1.025125	20.72949	19.09848	18.49894	18.16311	15.227	15.098	11.986	7.84
0.2176507	122.5504	2.627733	4.078365	1.600857	2.019768	20.97836	19.21276	18.51287	18.13626	15.015	14.497	10.361	7.661
0.2956635	93.62101	3.426911	2.979478	2.24939	2.204113	21.23226	19.61363	18.91854	18.45342	14.249	13.911	11.373	8.287
0.2954957	136.1105	4.276755	4.530821	3.053372	2.647239	21.058	19.21779	18.53314	18.03499	14.721	14.322	11.706	8.531
0.2009273	126.2269	1.143289	10.83645	9.933629	1.155862	19.78751	18.20778	17.67265	17.72275	14.279	14.067	12.138	8.365
0.2811969	130.3318	1.435375	2.254436	2.731848	1.340981	20.48134	18.61077	17.96394	17.83693	14.362	14.401	11.872	8.022
0.2429047	141.2831	29.68608	10.91381	5.717787	4.328519	19.83261	18.11069	17.47388	17.02997	15.044	14.715	11.24	7.622
0.2912835	149.0164	1.73557	2.008068	1.742064	1.154492	19.95004	18.34311	17.7583	17.39889	14.535	14.242	12.247	8.738
0.2850311	135.6149	3.405289	2.60045	2.036711	2.218824	19.9471	18.40526	17.83903	17.4325	14.691	14.506	11.807	8.167
0.2693575	138.9074	6.463939	2.551635	3.159214	2.119614	21.23229	19.12263	17.87668	17.78541	13.977	13.844	11.492	8.462
0.2807499	135.1962	1.411637	1.324526	1.191015	1.251554	20.73593	19.11322	18.57065	18.24925	14.329	14.012	11.833	7.77
0.2536184	143.5122	3.027952	2.82928	2.202744	2.604779	20.50828	18.8698	18.24059	17.86125	14.811	14.595	11.891	8.325
0.2904432	126.5598	2.469153	2.324251	1.809791	1.02591	20.23976	18.69065	18.0937	17.77749	14.994	14.76	11.465	8.765
0.2906745	112.606	1.769698	2.040965	1.789086	1.87561	21.87616	20.27695	19.51776	19.06958	14.225	14.029	11.763	8.374
0.263262	115.7626	1.140972	2.078939	1.536837	7.111234	20.92253	18.9711	18.96246	18.14134	14.543	14.391	12.53	8.197
0.2930224	143.35	1.31011	0.9269815	0.7378216	0.4867361	21.89372	20.16141	19.33278	18.96002	14.508	14.197	11.805	7.962
0.2922227	109.7462	1.513592	1.526273	1.720949	1.416654	20.20656	18.64413	18.09686	17.74668	14.465	14.36	11.409	8.083
0.299415	135.4006	2.124514	1.742116	1.481638	1.139543	20.771	19.04275	18.37504	17.96754	14.781	14.577	11.905	8.313
0.2159286	127.0849	2.340099	3.406351	2.418794	1.504679	19.49601	17.99696	17.51353	17.19357	13.256	13.031	9.488	6.491
0.2500041	141.7832	1.844784	7.470399	7.502974	1.673646	20.33557	18.38226	17.84073	18.03466	13.218	12.958	11.753	8.501
0.2329416	106.8698	3.160451	4.717975	3.526814	2.850962	20.58349	18.83194	18.18136	17.61132	13.435	13.174	11.303	8.442
0.276826	134.1427	0.7363854	2.124766	1.931312	1.470237	21.62623	19.62521	19.08753	18.67245	14.522	14.177	11.815	8.068
0.2919945	145.9994	6.115473	3.634213	2.9758	2.682525	20.09654	18.51699	17.91888	17.64271	14.827	14.589	11.741	7.843
0.227822	91.02513	0.1955364	0.4928324	5.96713	1.020081	22.25627	20.67637	19.88428	19.79272	12.721	12.764	12.28	8.928
0.268207	146.0407	2.879293	3.842928	4.653061	3.578625	20.77465	18.90343	18.29086	17.85363	13.848	13.635	11.78	8.661
0.286346	124.9394	5.181189	4.449287	3.896334	2.134424	21.07354	19.35426	18.68905	18.7029	15.052	14.568	11.221	8.853
0.2389066	146.2118	1.520094	1.859522	1.71745	1.274843	20.29227	18.69375	18.07857	17.7432	15.028	14.812	12.052	8.62
0.2149865	145.0449	2.18183	2.272297	2.359578	1.736061	20.08037	18.35423	17.72946	17.46349	13.439	13.205	11.467	8.31
0.2759716	148.1187	13.37099	6.37233	4.292632	3.70732	20.86613	19.20216	18.5257	17.97146	14.529	14.185	11.566	8.487
0.231681	97.67602	2.402947	2.976186	1.53723	2.663085	19.86705	18.31705	17.92368	17.44791	13.482	13.475	13.937	8.398
0.2892033	147.2376	6.397673	6.477094	5.515194	3.663988	21.80776	20.1934	19.40687	18.90696	15.285	14.946	11.617	8.222
0.2817868	147.941	3.5378	2.789548	2.651737	1.801141	20.31727	18.71943	18.03301	17.60952	14.648	14.637	12.152	8.507
0.2948329	140.6779	4.376082	2.701349	2.182226	1.899915	19.97212	18.43483	17.86825	17.50684	14.95	14.755	12.126	8.123
0.2835679	139.4251	1.455919	1.440681	1.101442	0.5189271	21.78475	20.06742	19.29344	18.79156	15.089	14.992	11.657	8.543
0.2256759	146.3786	5.357113	2.974556	2.704853	2.258059	20.48114	18.88433	18.25199	17.81713	14.29	14.08	12.001	8.584
0.2755641	134.6435	1.554587	1.622025	1.342079	1.161011	21.02191	19.27657	18.52444	18.08236	14.717	14.39	12.043	8.025
0.2356262	125.9067	6.073112	9.254116	5.573683	2.444022	19.47279	17.69807	17.39618	17.56195	12.992	12.921	12.06	9.077
0.2504898	85.11241	1.84095	22.8372	18.56977	0.06415968	19.68063	17.91197	17.37931	17.23636	14.231	14.069	11.274	7.961
0.2970126	145.8991	0.8096225	1.210277	0.8441098	1.000779	20.82386	19.16776	18.4957	18.08825	15.01	14.75	12.409	8.981
0.2703467	103.5191	1.14729	0.5983225	0.5257814	0.597288	22.20138	20.47089	19.68624	19.3754	15.075	14.644	11.711	8.263
0.2524915	134.2932	3.503328	1.905254	1.25426	1.345989	22.0571	20.16581	19.35834	19.05655	15.335	15.096	11.764	8.589
0.2359544	122.4812	0.8080192	1.467273	1.177347	0.7926989	20.92624	19.40253	18.95471	18.57062	14.848	14.676	12.5	8.286
0.2154713	131.8282	1.243351	1.737652	1.325013	0.5881743	21.44599	19.46344	18.88787	18.36757	14.28	14.029	11.343	8.127
0.2695611	122.0187	2.188156	4.131144	2.800714	3.266119	21.21888	19.38782	18.76919	18.18899	14.543	14.145	11.128	8.329
0.2272358	146.5358	0.001704262	2.273219	2.8874	1.521439	21.59052	17.22532	16.69806	16.57306	12.781	12.409	9.627	7.981
0.2610678	104.519	2.996545	4.304276	4.107725	5.664253	21.94051	20.22391	19.41068	18.98057	14.879	14.673	11.681	8.616
0.2966404	148.9934	2.385478	2.189091	1.865075	2.187184	20.24721	18.62243	18.07618	17.73052	13.826	13.824	12.317	8.968
0.2958753	143.102	3.655592	2.860793	2.413857	2.456619	19.71588	18.16774	17.62629	17.31757	12.769	12.698	11.761	8.377
0.2270441	134.1867	0.08504926	7.403039	3.521056	3.957451	20.70942	18.69384	18.09342	17.3593	13.463	13.021	10.351	7.899
0.2739426	136.3141	1.335542	1.934736	2.478985	1.150083	21.46436	19.53222	18.82936	18.71074	14.86	14.585	11.561	8.381
0.2862789	136.2137	2.775597	1.619635	1.267636	1.009996	20.75876	19.06408	18.46085	18.07026	15.18	15.085	12.775	8.573
0.2903003	143.7325	1.369157	2.350225	2.535138	1.677519	21.04078	19.25443	18.63479	18.33829	14.662	14.555	10.168	5.638
0.2263883	145.3102	2.090145	2.253166	1.64415	1.061883	20.8242	19.144	18.41992	17.96139	15.01	14.747	11.921	8.912
0.276617	99.83878	7.156966	8.001026	8.217466	9.104708	19.1599	17.55919	17.0038	16.63262	14.144	13.999	12.249	9.187
0.2954356	141.7308	0.5926697	1.209862	1.777356	1.040879	21.67772	19.51026	18.89571	18.90904	15.152	14.926	12.182	8.439
0.2977132	148.5662	5.348541	2.186402	1.784516	1.799137	20.13188	18.55832	17.94131	17.56645	14.694	14.466	12.042	8.635
0.2738234	136.8156	2.179641	1.697021	2.12488	2.358648	21.49358	19.74046	18.94603	18.53809	15.413	15.307	12.102	9.09
0.2058885	103.0326	0.922399	1.102583	1.201391	1.099202	21.61455	20.00345	19.15137	18.88146	13.49	13.533	11.796	8.799
0.2705592	86.16639	6.701153	4.738794	3.386964	3.408101	20.61301	19.02802	18.30556	17.84978	14.76	14.425	12.265	8.679
0.2958055	129.3963	3.079718	1.910727	1.55549	1.168335	20.9466	19.18831	18.51695	18.06081	14.724	14.424	11.337	8.634
0.2815788	149.7071	3.302861	2.678039	2.646295	2.187056	19.97254	18.42145	17.85721	17.49407	14.762	14.325	12.22	8.21
0.2928465	134.7673	1.757867	2.165315	1.866206	2.767378	20.15773	18.49007	17.92672	17.56897	14.735	14.57	11.587	8.111
0.2433119	140.4821	2.97576	2.229391	2.017726	2.005733	19.69089	18.15338	17.5904	17.1909	14.412	14.181	11.588	8.015
0.2382211	140.3189	7.400065	5.116576	3.620324	2.722368	20.5018	18.84364	18.06537	17.60871	14.189	13.959	11.64	8.727
0.2734912	141.8854	2.240044	2.699252	2.276808	2.102409	20.50741	18.84131	18.19074	17.81133	14.435	14.276	14.048	7.947
0.2564591	141.0432	0.6234993	0.4912959	0.4091564	0.3701162	21.08908	19.50051	18.95903	18.57734	15.795	15.458	12.189	8.136
0.2761581	132.8997	0.9458214	0.9511095	0.9457294	1.173599	21.14229	19.50802	18.95384	18.59215	15.332	15.297	12.017	8.261
0.2746821	143.2552	1.024961	0.7539188	0.9710797	0.7171407	21.14263	19.50452	18.90419	18.49931	14.408	14.273	11.475	8.536
0.2975988	126.3315	4.11623	3.09154	2.744407	1.852331	21.19086	19.28821	18.45014	18.04374	12.515	12.548	11.749	7.998
0.2947897	144.1212	0.6777191	0.7186903	0.6596633	0.4883708	20.99891	19.37786	18.80049	18.4533	15.438	15.232	12.05	9.606
0.2711945	118.8179	2.18512	2.1367	1.740393	2.045484	21.05296	19.35534	18.6755	18.11725	14.77	14.548	11.749	8.104
0.2087208	84.59094	0.08455025	1.558336	0.8823546	1.097345	20.73189	19.12855	18.61127	18.13088	15.025	14.714	11.674	8.34
0.2991651	144.7265	1.534638	1.455853	1.302559	1.400061	21.70332	20.02396	19.36304	18.83606	15.72	15.571	11.784	8.088
0.2828489	117.2471	3.017606	2.086416	2.0494	2.8397	20.98034	19.39859	18.81745	18.4953	15.608	15.243	11.867	8.437
0.2949549	140.6163	0.00005434086	29.6678	29.66687	1.134014	30.46051	13.85656	13.92019	14.9024	15.347	15.349	12.123	7.798
0.2805443	138.1992	0.6430859	0.7367775	0.6578311	0.5749712	21.23512	19.5897	18.97113	18.54544	15.367	15.092	11.256	7.932
0.2615966	138.456	5.129209	2.732651	2.248323	2.466731	21.44171	19.6626	18.87496	18.30317	14.573	14.316	11.692	8.538
0.2896831	133.2674	3.005111	1.408712	1.283513	1.099103	20.96678	19.29775	18.68372	18.3393	14.969	14.722	11.289	7.936
0.2987137	113.7185	3.483356	2.651184	2.638766	3.296294	21.08126	19.55858	19.00326	18.71437	15.413	15.17	11.992	8.505
0.2999406	145.1691	1.159322	1.125824	1.021663	2.258577	20.8047	19.17376	18.61693	18.44555	14.889	14.633	12.191	7.996
0.25723	146.3369	1.559134	1.338343	1.214123	1.119825	20.40901	18.82045	18.21244	17.83611	14.942	14.691	11.946	8.363
0.2181909	126.1739	0.01265195	0.7045346	0.03163148	0.0379258	25.11438	19.95895	24.3618	22.8269	15.218	15.091	12.065	8.284
0.2704818	114.3655	3.85805	2.624936	2.079891	4.46849	20.9411	19.32975	18.71716	18.14747	15.567	15.249	12.195	8.498
0.2387103	130.0744	0.03690825	1.008756	0.9778708	2.246611	25.11438	20.04743	19.55074	18.66966	14.43	14.279	11.603	9.056
0.288076	143.9909	3.332423	2.768075	2.444387	2.362072	20.25355	18.59655	18.01711	17.66576	14.911	14.757	12.47	8.269
0.276401	93.13882	4.509549	2.498121	1.765754	1.226191	20.82927	19.18833	18.50228	18.06517	15.273	15.137	12.041	8.092
0.2976786	133.514	2.190249	2.030872	2.451841	2.232653	20.29309	18.64549	17.99516	17.56903	14.447	14.333	11.482	8.065
0.2850041	134.7409	1.530632	1.534072	1.46949	1.482706	20.56759	18.96147	18.29491	17.98614	13.643	13.541	11.851	9.874
0.2850784	137.3857	0.7940207	0.9271978	0.8106022	0.6878031	20.49393	18.92092	18.28205	17.91548	14.65	14.335	11.884	8.153
0.2965448	128.3346	3.567978	4.76408	2.847274	2.399516	20.9894	19.28858	18.60498	18.0578	14.881	14.495	12.28	8.945
0.2666389	145.3338	2.921382	2.64735	2.153338	1.805409	20.17353	18.57442	17.88594	17.51567	14.4	14.24	11.754	7.903
0.2772445	79.08356	0.9470563	0.9860777	0.8730353	0.8987916	20.91453	19.33966	18.79993	18.49379	15.572	15.102	11.814	8.3
0.2861321	123.6393	1.890232	1.635569	1.437374	2.021335	20.53884	19.01089	18.4953	18.17214	14.84	14.421	11.468	8.219
0.221668	126.0926	2.136651	2.205531	2.290874	1.845335	19.87197	18.32689	17.85172	17.53607	14.322	14.121	11.875	7.942
0.2284563	147.6346	1.170252	1.910453	1.457253	1.399609	20.69505	19.00046	18.40327	17.92389	14.582	14.24	11.37	8.452
0.2924726	111.0427	5.344855	2.987688	2.155456	2.164366	19.99338	18.45992	17.9043	17.48366	14.909	14.675	11.515	7.567
0.2921986	147.0875	6.21564	4.70674	4.477264	4.488712	19.53995	18.02988	17.49977	17.04568	14.303	14.136	12.226	8.532
0.2961717	113.8994	4.107407	4.107333	2.353272	2.124367	21.17233	19.55579	18.81772	18.28275	14.947	14.741	11.598	8.187
0.2750255	96.39146	0.7773478	3.62003	1.727722	1.100401	21.67955	19.41377	18.81541	18.48222	15.254	14.808	11.878	8.416
0.2969212	147.621	3.574584	1.920789	1.891448	1.792603	20.17917	18.60757	18.01066	17.62917	14.516	14.318	11.576	7.733
0.2861823	112.8874	1.908777	1.644065	1.359132	1.417905	19.96846	18.44038	17.89259	17.51832	14.793	14.562	12.35	8.099
0.2973696	142.282	1.146607	2.12494	1.104179	0.6055154	22.05073	20.45435	19.686	19.29721	15.563	14.857	10.612	8.25
0.2756481	138.175	3.915968	2.805234	1.963967	2.05327	21.45224	19.59472	18.93668	18.41383	15.057	14.888	11.795	8.869
0.2826254	146.0251	2.83462	2.175305	2.100123	1.705636	20.43929	18.86207	18.255	17.85649	14.367	14.349	12.161	7.814
0.2929819	96.26994	0.3788711	0.9542849	0.5479635	1.523493	21.29742	19.65064	18.61402	18.29733	12.539	12.495	11.049	8.045
0.2888353	125.7188	2.957212	2.305497	2.147275	1.805283	20.3193	18.64762	18.01842	17.59906	14.634	14.299	11.674	7.974
0.2493333	130.6358	0.3343742	0.5686477	0.575954	0.3767288	20.54642	19.01621	18.49523	18.21854	14.587	14.22	11.726	8.017
0.2916087	135.834	1.352262	1.826847	1.433857	1.185026	20.45845	18.79787	18.19338	17.87045	15.	14.987	11.932	7.973
0.262484	145.5228	0.9820758	2.735598	4.081831	1.38107	21.12799	19.35211	18.68666	18.66823	14.084	13.871	11.522	8.01
0.2739574	114.9665	10.68315	13.13932	13.48771	2.391685	19.62101	18.1498	17.50627	17.5348	12.504	12.434	11.03	8.165
0.2633688	147.3556	4.095434	4.00866	3.730566	3.354643	20.47017	18.80941	18.19174	17.87407	14.584	14.342	12.025	8.169
0.2898712	141.3855	4.106395	3.961421	3.321249	3.024771	19.84464	18.14416	17.61756	17.22824	14.193	13.934	12.045	8.323
0.2722293	129.9835	2.243991	1.903427	1.705428	1.370606	20.67543	19.06306	18.3668	17.9745	14.581	14.271	12.029	8.334
0.2795654	125.8181	3.607932	1.773624	1.24043	1.011047	20.21515	18.60002	17.94615	17.49355	14.615	14.51	11.275	8.021
0.248967	119.4621	0.00003371736	1.183067	0.0006858847	0.0001439119	22.96792	19.7929	22.12724	20.64838	12.368	12.394	11.657	8.425
0.2804042	148.4469	1.913191	1.472558	1.176981	1.021349	20.3648	18.65235	18.01534	17.56304	14.743	14.527	11.917	8.541
0.2433595	139.4849	2.770137	2.9546	2.024713	2.445966	20.35676	18.77706	18.10336	17.5906	13.427	13.313	11.376	7.895
0.2630318	103.0792	4.982462	1.583278	3.813827	2.86663	25.1144	20.01259	24.36182	18.35853	13.658	13.43	10.844	8.377
0.2661684	142.6729	2.181968	2.646167	2.259181	2.210267	20.09826	18.55486	17.95734	17.63061	14.78	14.461	11.924	8.405
0.2956757	80.75273	2.123801	4.160615	3.464635	3.859506	21.21082	19.4053	18.75156	18.34811	15.162	15.081	11.434	8.088
0.2814952	149.907	2.164973	1.732105	1.543497	1.15599	20.54156	18.91673	18.20376	17.71572	14.849	14.757	11.521	8.305
0.2901577	129.8064	1.793897	2.154447	2.069854	1.45793	20.14287	18.5895	18.01466	17.74757	14.615	14.356	11.459	8.452
0.2918318	133.4946	4.108518	2.72928	2.255019	2.016069	20.02905	18.47777	17.8888	17.50178	14.745	14.589	12.471	8.254
0.2359994	138.4362	0.2849886	1.590236	1.389812	1.988233	21.82213	19.84011	19.29085	18.89499	13.39	13.167	11.145	8.491
0.2689441	133.7086	4.897503	3.488391	3.370671	3.498473	19.75395	18.20894	17.60738	17.27388	14.708	14.441	12.211	8.665
0.2727	108.8706	1.463571	4.759206	7.340287	1.150611	20.03777	18.45986	17.76931	17.75354	11.891	11.938	11.985	8.557
0.2766938	134.6993	3.682973	2.427868	2.146261	1.814726	20.62699	18.86128	18.14427	17.75909	14.58	14.344	12.373	8.209
0.2776517	148.7695	0.03768025	3.043566	3.413602	1.337083	21.84934	19.47717	18.82762	18.47167	13.774	13.546	12.237	8.189
0.2261105	147.9552	1.369553	1.634074	1.633616	1.284149	20.29439	18.6981	18.00142	17.59925	14.497	14.092	12.216	8.684
0.2744838	137.9387	2.359849	2.617633	2.08291	2.031999	19.85907	18.3506	17.80101	17.45025	14.761	14.446	12.174	8.358
0.2185937	119.9176	0.7312741	1.761836	1.55646	1.5639	21.49556	19.48213	18.92419	18.3601	15.371	15.1	11.398	8.773
0.2103921	112.5749	1.156953	0.8062282	0.7988864	0.6783661	21.004	19.35957	18.64894	18.13547	14.826	14.706	11.337	8.109
0.2918348	110.9015	0.9529776	1.642412	2.277939	1.3106	20.83763	19.06137	18.41221	18.18696	13.941	13.722	11.58	8.028
0.2998565	105.117	23.53864	6.385232	4.10689	5.279838	21.25079	19.01811	18.44411	17.9844	15.059	14.852	11.87	8.585
0.2163726	103.9501	2.958295	2.766653	2.137071	1.816868	20.52979	18.9252	18.21308	17.78275	13.88	13.618	10.749	7.771
0.2103132	132.1209	0.390787	0.6622281	0.5227948	2.137114	21.16504	19.53518	18.70871	20.45454	15.66	15.438	12.075	8.445
0.2969518	114.467	1.540769	1.356926	1.09405	0.9812782	20.29238	18.69582	18.12054	17.6914	14.736	14.461	11.886	8.608
0.2099908	148.4131	1.397739	1.085408	1.065179	0.9718056	20.83994	19.00119	18.46626	18.18807	15.479	15.225	12.264	8.623
0.2933353	127.3608	3.644793	3.496045	3.877057	4.107929	20.83051	19.23789	18.54843	18.21658	15.218	15.06	12.177	9.031
0.2918186	144.4536	3.297975	2.873482	2.472621	2.375478	20.30454	18.70507	18.08662	17.70527	15.08	14.643	12.239	8.899
0.2199517	132.1162	1.990081	2.145672	2.406786	2.117757	21.16567	19.42903	18.75698	18.26989	14.234	13.977	11.12	7.971
0.2322362	146.7195	0.8881842	3.3325	3.846648	2.420776	20.74435	18.53764	17.9764	17.76105	14.541	14.421	11.459	8.605
